# t (s)	mx ()	my ()	mz ()
8.980224470196624e-10	-0.92125714	0.2739864	-0.03207658
8.990142895708057e-10	-0.9211105	0.26954728	-0.030862287
9.000061130170848e-10	-0.92090356	0.26534742	-0.029577684
9.010254633294735e-10	-0.9206359	0.26129147	-0.028180053
9.020172355439303e-10	-0.9203303	0.25760955	-0.026741691
9.03009047088403e-10	-0.9199889	0.2541982	-0.025223373
9.040008355402633e-10	-0.9196209	0.2510668	-0.023623701
9.050201452115608e-10	-0.9192247	0.24814926	-0.021894308
9.06011948557428e-10	-0.9188316	0.24561082	-0.020129167
9.070037596827957e-10	-0.9184401	0.2433755	-0.018284496
9.080231480104785e-10	-0.9180494	0.24139991	-0.016308844
9.090150311430676e-10	-0.91768885	0.23979579	-0.014313379
9.10006919225225e-10	-0.91735566	0.23850913	-0.012251517
9.110263834455168e-10	-0.917049	0.23752016	-0.010070559
9.120183383056957e-10	-0.9167912	0.23688374	-0.007896944
9.130103355081161e-10	-0.91657805	0.23656881	-0.0056821983
9.140024074367738e-10	-0.9164127	0.23657411	-0.0034371056
9.150220721140709e-10	-0.91629446	0.23691064	-0.0011106192
9.160142239296403e-10	-0.91622984	0.23755613	0.0011585098
9.170064436398105e-10	-0.91621375	0.23851004	0.0034196575
9.180262926304548e-10	-0.91624486	0.23980495	0.005720822
9.190185852898626e-10	-0.91631675	0.24136275	0.007923245
9.200109187292312e-10	-0.9164244	0.24320537	0.0100757275
9.210033143745735e-10	-0.91656065	0.24532291	0.012164783
9.220233224979377e-10	-0.91672236	0.24777421	0.014232075
9.230158099831002e-10	-0.916892	0.25041482	0.016153358
9.240083005936827e-10	-0.9170647	0.25329486	0.01797431
9.250008509281077e-10	-0.9172313	0.2564014	0.019684965
9.26020988589553e-10	-0.9173867	0.25981593	0.021318939
9.270136109850644e-10	-0.9175135	0.2633397	0.022780545
9.280062218266007e-10	-0.9176079	0.26704764	0.024109844
9.2902649206704e-10	-0.9176638	0.27103546	0.025334014
9.300191831091321e-10	-0.91767144	0.2750722	0.026384188
9.310118981993179e-10	-0.917628	0.27924854	0.027294397
9.320046508654025e-10	-0.9175291	0.28354955	0.02806502
9.330249604785162e-10	-0.91736704	0.2880839	0.028713271
9.340177259698316e-10	-0.91714907	0.29259136	0.029206915
9.350105063319317e-10	-0.9168715	0.29717788	0.029568968
9.360032494355072e-10	-0.9165353	0.30182815	0.029803732
9.370236640457403e-10	-0.91613096	0.30665904	0.029917497
9.380164886556447e-10	-0.9156835	0.31139365	0.02990942
9.390092370477326e-10	-0.9151869	0.31614673	0.029789718
9.40001998468064e-10	-0.91464555	0.32090405	0.029563952
9.410223048805997e-10	-0.9140474	0.3257821	0.029227283
9.420149916683704e-10	-0.9134303	0.33050212	0.02880361
9.430077063931587e-10	-0.9127829	0.3351818	0.028290646
9.440003557794586e-10	-0.9121102	0.33980593	0.027693842
9.450205704049313e-10	-0.91139686	0.34448552	0.026998648
9.460131772922766e-10	-0.9106854	0.34895235	0.026248036
9.470057444124925e-10	-0.90996027	0.3533194	0.025429524
9.480258374841824e-10	-0.90920436	0.35768852	0.02452305
9.49018320988729e-10	-0.9084616	0.36180907	0.023583058
9.50010760935839e-10	-0.9077146	0.36578703	0.022591349
9.510031915070007e-10	-0.9069669	0.3696092	0.021553487
9.52023294771374e-10	-0.90620136	0.37336242	0.02044468
9.530157607383276e-10	-0.90546346	0.37683117	0.019331187
9.540082224100257e-10	-0.90473723	0.3801086	0.018189732
9.550007064467443e-10	-0.90402746	0.38318503	0.017026689
9.560208247563792e-10	-0.9033205	0.38612846	0.015815686
9.570133367192584e-10	-0.9026606	0.3887717	0.014629118
9.580058451712161e-10	-0.90203357	0.39119098	0.013441086
9.59026007599211e-10	-0.90142894	0.39343867	0.012225425
9.600186004117196e-10	-0.9008843	0.3953887	0.011054657
9.610111965156826e-10	-0.90038663	0.3971019	0.00990223
9.620038154065989e-10	-0.89993924	0.39857608	0.008774337
9.630239960565021e-10	-0.89953405	0.3998409	0.007647021
9.640165770616322e-10	-0.89919376	0.40082774	0.0065871123
9.650091919327196e-10	-0.89890665	0.40157527	0.0055691223
9.660018953994466e-10	-0.89867127	0.40208572	0.0045982464
9.670221897895912e-10	-0.89848065	0.40236685	0.003654817
9.680149079026527e-10	-0.89834154	0.40240866	0.0027946543
9.690076739454076e-10	-0.8982432	0.40222856	0.0019958606
9.700003068149608e-10	-0.89818054	0.40183488	0.0012626051
9.710205942174788e-10	-0.89814675	0.40121818	0.000580912
9.720133664080019e-10	-0.8981367	0.4004238	-9.134083e-06
9.730061395025186e-10	-0.89814186	0.3994512	-0.0005243135
9.740264546068014e-10	-0.8981549	0.39828157	-0.00097371545
9.75019216390484e-10	-0.8981675	0.39699477	-0.0013317681
9.760119275084598e-10	-0.89817214	0.39557868	-0.001611117
9.770046688033308e-10	-0.8981613	0.39405134	-0.0018119661
9.780250155877027e-10	-0.89812654	0.39238513	-0.0019375455
9.79017767782829e-10	-0.898063	0.39068937	-0.0019827154
9.800105958638442e-10	-0.8979643	0.3889386	-0.001954219
9.810033733458305e-10	-0.89782506	0.38715136	-0.0018549297
9.820237080258175e-10	-0.8976352	0.38529497	-0.0016826815
9.830164578119017e-10	-0.89740145	0.3834868	-0.0014507018
9.840091364293073e-10	-0.89711684	0.38169274	-0.00115945
9.850018698545526e-10	-0.8967795	0.37992698	-0.00081332127
9.860221779302742e-10	-0.8963773	0.37815577	-0.00040524566
9.87014872777003e-10	-0.8959322	0.37648714	3.7907575e-05
9.88007529021516e-10	-0.89543474	0.37488323	0.0005217895
9.890001230688735e-10	-0.8948866	0.37335348	0.0010417335
9.900202943008639e-10	-0.8942729	0.37186694	0.0016089455
9.91012875466015e-10	-0.89362967	0.3705114	0.0021882248
9.920054263639335e-10	-0.8929441	0.36925167	0.0027901935
9.930254881241428e-10	-0.8921994	0.3680624	0.0034281577
9.94017982363836e-10	-0.8914397	0.36701253	0.0040635755
9.950105030120945e-10	-0.89064944	0.36607248	0.0047095967
9.96003009816017e-10	-0.88983315	0.3652457	0.0053624334
9.970230441311894e-10	-0.88897187	0.36451715	0.0060366346
9.980154951763315e-10	-0.8881166	0.36392862	0.0066921203
9.99007959080258e-10	-0.88724935	0.363461	0.007343627
1e-09	-0.88637567	0.3631159	0.007987488
